51,200.0,S,1.5301,7.1268,,,7.1523,7.2794,7.3971,7.5072,,7.611,,7.7096,,,,,7.8937,,,,8.0638,,,,8.2226,,8.3722,,8.5139,,8.6487,,8.7776,,8.9012,S at 200.0
55,225.0,S,1.5705,7.0873,,,7.0928,7.2213,7.34,7.4508,,7.5551,,7.654,,,,,7.8385,,,,8.0088,,,,8.1679,,8.3175,,8.4593,,8.5942,,8.7231,,8.8467,S at 225.0
59,250.0,S,1.6071,7.052,,,,7.1689,7.2886,7.4001,,7.505,,7.6042,,,,,7.7891,,,,7.9597,,,,8.1188,,8.2686,,8.4104,,8.5453,,8.6743,,8.798,S at 250.0
63,275.0,S,1.6407,7.0201,,,,7.1211,7.2419,7.3541,,7.4594,,7.559,,,,,7.7444,,,,7.9151,,,,8.0744,,8.2243,,8.3661,,8.5011,,8.6301,,8.7538,S at 275.0
67,300.0,S,1.6716,6.9909,,,,7.0771,7.199,7.3119,,7.4177,,7.5176,,,,,7.7034,,,,7.8744,,,,8.0338,,8.1838,,8.3257,,8.4608,,8.5898,,8.7135,S at 300.0
71,325.0,S,1.7004,6.964,,,,7.0363,7.1592,7.2729,7.3585,,7.44,,7.5181,,7.5933,,7.6657,,7.753,,7.8369,,,,7.9965,,8.1465,,8.2885,,8.4236,,8.5527,,8.6764,S at 325.0
75,350.0,S,1.7273,6.9392,,,,6.9982,7.1222,7.2366,7.3226,,7.4045,,7.4828,,7.5581,,7.6307,,7.7181,,7.8022,,,,7.9619,,8.112,,8.254,,8.3892,,8.5183,,8.6421,S at 350.0
79,375.0,S,1.7526,6.916,,,,6.9624,7.0875,7.2027,7.2891,,7.3713,,7.4499,,7.5254,,7.5981,,7.6856,,7.7698,,,,7.9296,,8.0798,,8.2219,,8.3571,,8.4863,,8.6101,S at 375.0
83,400.0,S,1.7764,6.8943,,,,6.9285,7.0548,7.1708,7.2576,,7.3402,,7.419,,7.4947,,7.5675,,7.6552,,7.7395,,,,7.8994,,8.0497,,8.1919,,8.3271,,8.4563,,8.5802,S at 400.0
87,425.0,S,1.799,6.8739,,,,6.8965,7.0239,7.1407,7.228,,7.3108,,7.3899,,7.4657,,7.5388,,7.6265,,7.7109,,,,7.871,,8.0214,,8.1636,,8.2989,,8.4282,,8.552,S at 425.0
91,450.0,S,1.8204,6.8547,,,,6.866,6.9946,7.1121,7.1999,,7.2831,,7.3624,,7.4384,,7.5116,,7.5995,,7.684,,,,7.8442,,7.9947,,8.137,,8.2723,,8.4016,,8.5255,S at 450.0
95,475.0,S,1.8408,6.8365,,,,6.8369,6.9667,7.085,7.1732,,7.2567,,7.3363,,7.4125,,7.4858,,7.5739,,7.6585,,,,7.8189,,7.9694,,8.1118,,8.2472,,8.3765,,8.5004,S at 475.0
99,500.0,S,1.8604,6.8192,,,,,6.94,7.0592,7.1478,,7.2317,,7.3115,,7.3879,,7.4614,,7.5496,,7.6343,,,,7.7948,,7.9454,,8.0879,,8.2233,,8.3526,,8.4766,S at 500.0
103,525.0,S,1.879,6.8027,,,,,6.9145,7.0345,7.1236,,7.2078,,7.2879,,7.3645,,7.4381,,7.5264,,7.6112,,,,7.7719,,7.9226,,8.0651,,8.2006,,8.3299,,8.4539,S at 525.0
107,550.0,S,1.897,6.787,,,,,6.89,7.0108,7.1004,,7.1849,,7.2653,,7.3421,,7.4158,,7.5043,,7.5892,,,,7.75,,7.9008,,8.0433,,8.1789,,8.3083,,8.4323,S at 550.0
111,575.0,S,1.9142,6.772,,,,,6.8664,6.988,7.0781,,7.163,,7.2436,,7.3206,,7.3945,,7.4831,,7.5681,,,,7.729,,7.8799,,8.0226,,8.1581,,8.2876,,8.4116,S at 575.0
115,600.0,S,1.9308,6.7575,,,,,6.8437,6.9662,7.0567,,7.1419,,7.2228,,7.3,,7.374,,7.4628,,7.5479,,,,7.709,,7.86,,8.0027,,8.1383,,8.2678,,8.3919,S at 600.0
119,625.0,S,1.9469,6.7437,,,,,6.8217,6.9451,7.0361,,7.1217,,7.2028,,7.2802,,7.3544,,7.4433,,7.5285,,,,7.6897,,7.8408,,7.9836,,8.1192,,8.2488,,8.3729,S at 625.0
123,650.0,S,1.9623,6.7304,,,,,6.8004,6.9247,7.0162,,7.1021,,7.1835,,7.2611,,7.3355,,7.4245,,7.5099,,,,7.6712,,7.8224,,7.9652,,8.1009,,8.2305,,8.3546,S at 650.0
127,675.0,S,1.9773,6.7176,,,,,6.7798,6.905,6.997,,7.0833,,7.165,,7.2428,,7.3173,,7.4064,,7.4919,,,,7.6534,,7.8046,,7.9475,,8.0833,,8.2129,,8.3371,S at 675.0
131,700.0,S,1.9918,6.7052,,,,,6.7598,6.8859,6.9784,,7.0651,,7.147,,7.225,,7.2997,,7.389,,7.4745,,,,7.6362,,7.7875,,7.9305,,8.0663,,8.1959,,8.3201,S at 700.0
135,725.0,S,2.0059,6.6932,,,,,6.7404,6.8673,6.9604,,7.0474,,7.1296,,7.2078,,7.2827,,7.3721,,7.4578,,,,7.6196,,7.771,,7.914,,8.0499,,8.1796,,8.3038,S at 725.0
139,750.0,S,2.0195,6.6817,,,,,6.7215,6.8494,6.9429,,7.0303,,7.1128,,7.1912,,7.2662,,7.3558,,7.4416,,7.524,,7.6035,,7.755,,7.8981,,8.034,,8.1637,,8.288,S at 750.0
143,775.0,S,2.0328,6.6705,,,,,6.7031,6.8319,6.9259,,7.0137,,7.0965,,7.1751,,7.2502,,7.34,,7.4259,,7.5084,,7.588,,7.7396,,7.8827,,8.0187,,8.1484,,8.2727,S at 775.0
147,800.0,S,2.0457,6.6596,,,,,6.6851,6.8148,6.9094,,6.9976,,7.0807,,7.1595,,7.2348,,7.3247,,7.4107,,7.4932,,7.5729,,7.7246,,7.8678,,8.0038,,8.1336,,8.2579,S at 800.0
151,825.0,S,2.0583,6.6491,,,,,6.6675,6.7982,6.8933,,6.9819,,7.0653,,7.1443,,7.2197,,7.3098,,7.3959,,7.4786,,7.5583,,7.7101,,7.8533,,7.9894,,8.1192,,8.2436,S at 825.0
155,850.0,S,2.0705,6.6388,,,,,6.6504,6.782,6.8777,,6.9666,,7.0503,,7.1295,,7.2051,,7.2954,,7.3815,,7.4643,,7.5441,,7.696,,7.8393,,7.9754,,8.1053,,8.2296,S at 850.0
159,875.0,S,2.0825,6.6289,,,,,6.6336,6.7662,6.8624,,6.9518,,7.0357,,7.1152,,7.1909,,7.2813,,7.3676,,7.4504,,7.5303,,7.6823,,7.8257,,7.9618,,8.0917,,8.2161,S at 875.0
163,900.0,S,2.0941,6.6192,,,,,,6.7508,6.8475,,6.9373,,7.0215,,7.1012,,7.1771,,7.2676,,7.354,,7.437,,7.5169,,7.6689,,7.8124,,7.9486,,8.0785,,8.203,S at 900.0
167,925.0,S,2.1055,6.6097,,,,,,6.7357,6.8329,,6.9231,,7.0076,,7.0875,,7.1636,,7.2543,,7.3408,,7.4238,,7.5038,,7.656,,7.7995,,7.9357,,8.0657,,8.1902,S at 925.0
171,950.0,S,2.1166,6.6005,,,,,,6.7209,6.8187,,6.9093,,6.9941,,7.0742,,7.1505,,7.2413,,7.3279,,7.411,,7.4911,,7.6433,,7.7869,,7.9232,,8.0532,,8.1777,S at 950.0
175,975.0,S,2.1275,6.5916,,,,,,6.7064,6.8048,,6.8958,,6.9809,,7.0612,,7.1377,,7.2286,,7.3154,,7.3986,,7.4787,,7.631,,7.7747,,7.911,,8.041,,8.1656,S at 975.0
179,1000.0,S,2.1382,6.5828,,,,,,6.6922,6.7911,,6.8825,,6.968,,7.0485,,7.1251,,7.2163,,7.3031,,7.3864,,7.4665,,7.619,,7.7627,,7.8991,,8.0292,,8.1537,S at 1000.0
183,1050.0,S,2.1588,6.5659,,,,,,6.6645,6.7647,,6.8569,,6.943,,7.024,,7.1009,,7.1924,,7.2795,,7.3629,,7.4432,,7.5958,,7.7397,,7.8762,,8.0063,,8.1309,S at 1050.0
187,1100.0,S,2.1786,6.5497,,,,,,6.6379,6.7392,,6.8323,,6.919,,7.0005,,7.0778,,7.1695,,7.2569,,7.3405,,7.4209,,7.5737,,7.7177,,7.8543,,7.9845,,8.1092,S at 1100.0
191,1150.0,S,2.1977,6.5342,,,,,,6.6122,6.7147,,6.8086,,6.8959,,6.9779,,7.0556,,7.1476,,7.2352,,7.319,,7.3995,,7.5525,,7.6966,,7.8333,,7.9636,,8.0883,S at 1150.0
195,1200.0,S,2.2161,6.5194,,,,,,6.5872,6.6909,,6.7858,,6.8738,,6.9562,,7.0342,,7.1266,,7.2144,,7.2983,,7.379,,7.5323,,7.6765,,7.8132,,7.9436,,8.0684,S at 1200.0
199,1250.0,S,2.2338,6.505,,,,,,6.563,6.668,,6.7637,,6.8523,,6.9353,,7.0136,,7.1064,,7.1944,,7.2785,,7.3593,,7.5128,,7.6571,,7.794,,7.9244,,8.0493,S at 1250.0
203,1300.0,S,2.251,6.4913,,,,,,6.5394,6.6457,,6.7424,,6.8316,,6.9151,,6.9938,,7.0869,,7.1751,,7.2594,,7.3404,,7.494,,7.6385,,7.7754,,7.906,,8.0309,S at 1300.0
207,1350.0,S,2.2676,6.478,,,,,,6.5165,,6.6493,,6.7675,,6.875,,,6.9746,,7.0681,,7.1566,,7.241,,7.3221,7.4003,7.4759,7.5493,7.6205,,7.7576,,7.8882,,8.0132,S at 1350.0
211,1400.0,S,2.2837,6.4651,,,,,,6.4941,,6.6285,,6.7477,,6.856,,,6.9561,,7.0499,,7.1386,,7.2233,,7.3045,7.3828,7.4585,7.5319,7.6032,,7.7404,,7.871,,7.9961,S at 1400.0
215,1450.0,S,2.2993,6.4526,,,,,,6.4722,,6.6082,,6.7286,,6.8376,,,6.9381,,7.0322,,7.1212,,7.2061,,7.2874,7.3658,7.4416,7.5151,7.5865,,7.7237,,7.8545,,7.9796,S at 1450.0
219,1500.0,S,2.3145,6.4406,,,,,,6.4508,,6.5885,,6.7099,,6.8196,,,6.9207,,7.0152,,7.1044,,7.1894,,7.2709,7.3494,7.4253,7.4989,7.5703,,7.7077,,7.8385,,7.9636,S at 1500.0
223,1550.0,S,2.3292,6.4289,,,,,,6.4298,,6.5692,,6.6917,,6.8022,,,6.9038,,6.9986,,7.0881,,7.1733,,7.255,7.3336,7.4095,7.4832,7.5547,,7.6921,,7.823,,7.9482,S at 1550.0
227,1600.0,S,2.3436,6.4175,,,,,,,,6.5503,,6.674,,6.7852,,,6.8873,,6.9825,,7.0723,,7.1577,,7.2394,7.3182,7.3942,7.4679,7.5395,,7.677,,7.808,,7.9333,S at 1600.0
231,1650.0,S,2.3576,6.4065,,,,,,,,6.5319,,6.6567,,6.7687,,,6.8713,,6.9669,,7.0569,,7.1425,,7.2244,7.3032,7.3794,7.4531,7.5248,,7.6624,,7.7934,,7.9188,S at 1650.0
235,1700.0,S,2.3713,6.3957,,,,,,,,6.5138,,6.6398,,6.7526,,,6.8557,,6.9516,,7.0419,,7.1277,,7.2098,7.2887,7.3649,7.4388,7.5105,,7.6482,,7.7793,,7.9047,S at 1700.0
239,1750.0,S,2.3846,6.3853,,,,,,,,6.4961,,6.6233,,6.7368,,,6.8405,,6.9368,,7.0273,,7.1133,,7.1955,7.2746,7.3509,7.4248,7.4965,,7.6344,,7.7656,,7.891,S at 1750.0
243,1800.0,S,2.3976,6.3751,,,,,,,,6.4787,,6.6071,,6.7214,,,6.8257,,6.9223,,7.0131,,7.0993,,7.1816,7.2608,7.3372,7.4112,7.483,,7.6209,,7.7522,,7.8777,S at 1800.0
247,1850.0,S,2.4103,6.3651,,,,,,,,6.4616,,6.5912,,6.7064,,,6.8112,,6.9082,,6.9993,,7.0856,,7.1681,7.2474,7.3239,7.398,7.4698,,7.6079,,7.7392,,7.8648,S at 1850.0
251,1900.0,S,2.4228,6.3554,,,,,,,,6.4448,,6.5757,,6.6917,,,6.797,,6.8944,,6.9857,,7.0723,,7.155,7.2344,7.3109,7.3851,7.457,,7.5951,,7.7265,,7.8522,S at 1900.0
255,1950.0,S,2.4349,6.3459,,,,,,,,6.4283,,6.5604,,6.6772,,,6.7831,,6.8809,,6.9725,,7.0593,,7.1421,7.2216,7.2983,7.3725,7.4445,,7.5827,,7.7142,,7.8399,S at 1950.0
259,2000.0,S,2.4469,6.3366,,,,,,,,6.412,,6.5454,,6.6631,,,6.7696,,6.8677,,6.9596,,7.0466,,7.1296,7.2092,7.2859,7.3602,7.4323,,7.5706,,7.7022,,7.8279,S at 2000.0
263,2100.0,S,2.47,6.3187,,,,,,,,6.3802,,6.5162,,6.6356,,,6.7432,,6.8422,,6.9347,,7.022,,7.1053,7.1851,7.2621,7.3365,7.4087,,7.5472,,7.6789,,7.8048,S at 2100.0
267,2200.0,S,2.4922,6.3015,,,,,,,,6.3492,,6.4879,,6.6091,,,6.7179,,6.8177,,6.9107,,6.9985,,7.0821,7.1621,7.2393,7.3139,7.3862,,7.5249,,7.6568,,7.7827,S at 2200.0
271,2300.0,S,2.5136,6.2849,,,,,,,,6.319,,6.4605,,6.5835,,,6.6935,,6.7941,,6.8877,,6.9759,,7.0598,7.1401,7.2174,7.2922,7.3646,,7.5035,,7.6355,,7.7616,S at 2300.0
275,2400.0,S,2.5343,6.269,,,,,,,,6.2894,,6.4338,,6.5586,,,6.6699,,6.7714,,6.8656,,6.9542,,7.0384,7.1189,7.1964,7.2713,7.3439,7.4144,7.483,,7.6152,,7.7414,S at 2400.0
279,2500.0,S,2.5543,6.2536,,,,,,,,6.2604,,6.4077,,6.5345,,,6.647,,6.7494,,6.8442,,6.9333,,7.0178,7.0986,7.1763,7.2513,7.324,7.3946,7.4633,,7.5956,,7.722,S at 2500.0
283,2600.0,S,2.5736,6.2387,,,,,,,,,,6.3823,,6.511,,,6.6249,,6.7281,,6.8236,,6.9131,,6.9979,7.0789,7.1568,7.232,7.3048,7.3755,7.4443,,7.5768,,7.7033,S at 2600.0
287,2700.0,S,2.5924,6.2244,,,,,,,,,,6.3575,,6.4882,,,6.6034,,6.7075,,6.8036,,6.8935,,6.9787,7.06,7.1381,7.2134,7.2863,7.3571,7.426,,7.5587,,7.6853,S at 2700.0
291,2800.0,S,2.6106,6.2104,,,,,,,,,,6.3331,,6.4659,,,6.5824,,6.6875,,6.7842,,6.8746,,6.9601,7.0416,7.1199,7.1954,7.2685,7.3394,7.4084,,7.5412,,7.6679,S at 2800.0
295,2900.0,S,2.6283,6.1969,,,,,,,,,,6.3092,,6.4441,,,6.5621,,6.6681,,6.7654,,6.8563,,6.9421,7.0239,7.1024,7.178,7.2512,7.3222,7.3913,,7.5243,,7.6511,S at 2900.0
299,3000.0,S,2.6455,6.1837,,,,,,,,,,6.2857,,6.4228,,,6.5422,,6.6491,,6.7471,,6.8385,,6.9246,7.0067,7.0854,7.1612,7.2345,7.3056,7.3748,,7.5079,,7.6349,S at 3000.0
303,3100.0,S,2.6623,6.1709,,,,,,,,,,6.2626,,6.4019,,,6.5227,,6.6307,,6.7294,,6.8212,,6.9077,6.99,7.0689,7.1448,7.2183,7.2895,7.3588,,7.492,,7.6191,S at 3100.0
307,3200.0,S,2.6786,6.1585,,,,,,,,,,6.2398,,6.3815,,,6.5037,,6.6127,,6.712,,6.8043,,6.8912,6.9738,7.0528,7.129,7.2026,7.2739,7.3433,,7.4767,,7.6039,S at 3200.0
311,3300.0,S,2.6945,6.1463,,,,,,,,,,6.2173,,6.3614,,,6.4851,,6.5951,,6.6952,,6.7879,,6.8752,6.958,7.0373,7.1136,7.1873,7.2588,7.3282,,7.4618,,7.5891,S at 3300.0
315,3400.0,S,2.7101,6.1344,,,,,,,,,,6.1951,,6.3416,,,6.4669,,6.5779,,6.6787,,6.7719,,6.8595,6.9426,7.0221,7.0986,7.1724,7.244,7.3136,,7.4473,,7.5747,S at 3400.0
319,3500.0,S,2.7253,6.1228,,,,,,,,,,6.1732,,6.3221,,,6.4491,,6.5611,,6.6626,,6.7563,,6.8443,6.9277,7.0074,7.084,7.158,7.2297,7.2993,,7.4332,,7.5607,S at 3500.0
323,3600.0,S,2.7401,6.1115,,,,,,,,,,6.1514,,6.303,,,6.4315,,6.5446,,6.6468,,6.7411,,6.8294,6.9131,6.993,7.0698,7.1439,7.2157,7.2854,,7.4195,,7.5471,S at 3600.0
327,3700.0,S,2.7547,6.1004,,,,,,,,,,6.1299,,6.2841,,,6.4143,,6.5284,,6.6314,,6.7262,,6.8149,6.8989,6.979,7.0559,7.1302,7.2021,7.2719,,7.4061,,7.5339,S at 3700.0
331,3800.0,S,2.7689,6.0896,,,,,,,,,,6.1085,,6.2654,,,6.3973,,6.5126,,6.6163,,6.7117,,6.8007,6.8849,6.9653,7.0424,7.1168,7.1888,7.2587,,7.3931,,7.521,S at 3800.0
335,3900.0,S,2.7828,6.0789,,,,,,,,,,6.0872,,6.247,,,6.3806,,6.497,,6.6015,,6.6974,,6.7868,6.8713,6.9519,7.0292,7.1037,7.1759,7.2459,,7.3804,,7.5084,S at 3900.0
339,4000.0,S,2.7965,6.0685,,,,,,,,,,,,6.2288,,,6.3642,,6.4817,,6.587,,6.6834,,6.7733,6.8581,6.9388,7.0163,7.0909,7.1632,7.2333,,7.368,,7.4961,S at 4000.0
343,4100.0,S,2.8099,6.0583,,,,,,,,,,,6.1157,6.2107,,,6.348,,6.4667,,6.5727,,6.6697,,6.76,6.845,6.926,7.0037,7.0785,7.1508,7.221,7.2893,7.3558,,7.4842,S at 4100.0
347,4200.0,S,2.8231,6.0482,,,,,,,,,,,6.0962,6.1929,,,6.332,,6.4519,,6.5587,,6.6563,,6.7469,6.8323,6.9135,6.9913,7.0662,7.1387,7.209,7.2774,7.344,,7.4724,S at 4200.0
351,4300.0,S,2.836,6.0383,,,,,,,,,,,6.0768,6.1752,,,6.3162,,6.4373,,6.545,,6.6431,,6.7341,6.8198,6.9012,6.9792,7.0543,7.1269,7.1973,7.2658,7.3324,,7.461,S at 4300.0
355,4400.0,S,2.8487,6.0286,,,,,,,,,,,6.0575,6.1577,,,6.3006,,6.423,,6.5315,,6.6301,,6.7216,6.8076,6.8892,6.9674,7.0426,7.1153,7.1858,7.2544,7.3211,,7.4498,S at 4400.0
359,4500.0,S,2.8612,6.0191,,,,,,,,,,,6.0382,6.1403,,,6.2852,,6.4088,,6.5182,,6.6174,,6.7093,6.7955,6.8774,6.9558,7.0311,7.104,7.1746,7.2432,7.31,,7.4388,S at 4500.0
363,4600.0,S,2.8735,6.0097,,,,,,,,,,,6.019,6.123,,,6.27,,6.3949,,6.505,,6.6049,,6.6972,6.7838,6.8659,6.9444,7.0199,7.0928,7.1636,7.2323,7.2991,,7.4281,S at 4600.0
367,4700.0,S,2.8855,6.0004,,,,,,,,,,,,6.1058,,,6.2549,,6.3811,,6.4921,,6.5926,,6.6853,6.7722,6.8545,6.9332,7.0089,7.0819,7.1527,7.2215,7.2885,,7.4176,S at 4700.0
371,4800.0,S,2.8974,5.9913,,,,,,,,,,,,6.0887,,,6.2399,,6.3675,,6.4794,,6.5805,,6.6736,6.7608,6.8434,6.9223,6.9981,7.0712,7.1422,7.211,7.2781,,7.4072,S at 4800.0
375,4900.0,S,2.9091,5.9823,,,,,,,,,,,,6.0717,,,6.2252,,6.3541,,6.4669,,6.5685,,6.6621,6.7496,6.8324,6.9115,6.9874,7.0607,7.1318,7.2007,7.2678,,7.3971,S at 4900.0
379,5000.0,S,2.9206,5.9735,,,,,,,,,,,,6.0547,,,6.2105,,6.3408,,6.4545,,6.5568,,6.6508,6.7386,6.8217,6.9009,6.977,7.0504,7.1215,7.1906,7.2578,,7.3872,S at 5000.0
383,5100.0,S,2.9319,5.9648,,,,,,,,,,,,6.0378,,,6.196,,6.3277,,6.4423,,6.5452,,6.6396,6.7278,6.8111,6.8905,6.9668,7.0403,7.1115,7.1807,7.2479,,7.3775,S at 5100.0
387,5200.0,S,2.9431,5.9561,,,,,,,,,,,,6.021,,,6.1815,,6.3147,,6.4302,,6.5338,,6.6287,6.7172,6.8007,6.8803,6.9567,7.0304,7.1017,7.1709,7.2382,,7.3679,S at 5200.0
391,5300.0,S,2.9541,5.9476,,,,,,,,,,,,6.0041,,,6.1672,,6.3018,,6.4183,,6.5225,,6.6179,6.7067,6.7905,6.8703,6.9468,7.0206,7.092,7.1613,7.2287,,7.3585,S at 5300.0
395,5400.0,S,2.965,5.9392,,,,,,,,,,,,5.9873,,,6.153,,6.2891,,6.4066,,6.5114,,6.6072,6.6963,6.7804,6.8604,6.9371,7.011,7.0825,7.1519,7.2194,,7.3493,S at 5400.0
399,5500.0,S,2.9757,5.9309,,,,,,,,,,,,5.9705,,,6.1388,,6.2765,,6.3949,,6.5004,,6.5967,6.6862,6.7705,6.8507,6.9275,7.0015,7.0731,7.1426,7.2102,,7.3402,S at 5500.0
403,5600.0,S,2.9863,5.9227,,,,,,,,,,,,5.9537,,,6.1248,,6.264,,6.3834,,6.4896,,6.5863,6.6761,6.7607,6.8411,6.9181,6.9922,7.0639,7.1335,7.2011,,7.3313,S at 5600.0
407,5700.0,S,2.9968,5.9146,,,,,,,,,,,,5.9369,,,6.1108,,6.2516,,6.372,,6.4789,,6.5761,6.6663,6.7511,6.8316,6.9088,6.9831,7.0549,7.1245,7.1923,,7.3226,S at 5700.0
411,5800.0,S,3.0071,5.9066,,,,,,,,,,,,,5.9592,6.0314,6.0969,,6.2393,,6.3608,,6.4683,,6.566,6.6565,6.7416,6.8223,6.8996,6.974,7.046,7.1157,7.1835,,7.3139,S at 5800.0
415,5900.0,S,3.0172,5.8986,,,,,,,,,,,,,5.9431,6.0166,6.083,,6.2272,,6.3496,,6.4578,,6.556,6.6469,6.7322,6.8132,6.8906,6.9652,7.0372,7.107,7.1749,,7.3054,S at 5900.0
419,6000.0,S,3.0273,5.8908,,,,,,,,,,,,,5.927,6.0017,6.0692,,6.2151,,6.3386,,6.4475,,6.5462,6.6374,6.723,6.8041,6.8818,6.9564,7.0285,7.0985,7.1664,,7.2971,S at 6000.0
423,6100.0,S,3.0372,5.883,,,,,,,,,,,,,5.9108,5.9869,6.0555,,6.2031,,6.3277,,6.4373,,6.5364,6.628,6.7139,6.7952,6.873,6.9478,7.02,7.09,7.1581,,7.2889,S at 6100.0
427,6200.0,S,3.0471,5.8753,,,,,,,,,,,,,5.8946,5.9721,6.0418,,6.1911,,6.3168,,6.4272,,6.5268,6.6188,6.7049,6.7864,6.8644,6.9393,7.0116,7.0817,7.1498,,7.2808,S at 6200.0
431,6300.0,S,3.0568,5.8677,,,,,,,,,,,,,5.8783,5.9573,6.0281,,6.1793,,6.3061,,6.4172,,6.5173,6.6096,6.696,6.7778,6.8559,6.9309,7.0034,7.0735,7.1417,,7.2728,S at 6300.0
435,6400.0,S,3.0664,5.8601,,,,,,,,,,,,,5.8619,5.9425,6.0144,,6.1675,,6.2955,,6.4072,,6.5079,6.6006,6.6872,6.7692,6.8475,6.9226,6.9952,7.0655,7.1337,,7.2649,S at 6400.0
439,6500.0,S,3.0759,5.8527,,,,,,,,,,,,,,5.9277,6.0008,,6.1558,,6.2849,,6.3974,,6.4986,6.5917,6.6786,6.7608,6.8392,6.9145,6.9871,7.0575,7.1258,,7.2572,S at 6500.0
443,6600.0,S,3.0853,5.8452,,,,,,,,,,,,,,5.9129,5.9872,,6.1442,,6.2744,,6.3877,,6.4894,6.5828,6.67,6.7524,6.831,6.9064,6.9792,7.0497,7.1181,,7.2495,S at 6600.0
447,6700.0,S,3.0946,5.8379,,,,,,,,,,,,,,5.898,5.9736,,6.1326,,6.264,,6.3781,,6.4803,6.5741,6.6616,6.7442,6.8229,6.8985,6.9714,7.0419,7.1104,,7.242,S at 6700.0
451,6800.0,S,3.1038,5.8306,,,,,,,,,,,,,,5.883,5.9599,,6.1211,,6.2537,,6.3686,,6.4713,6.5655,6.6532,6.7361,6.815,6.8907,6.9636,7.0343,7.1028,,7.2345,S at 6800.0
455,7000.0,S,3.1219,5.8162,,,,,,,,,,,,,,5.853,5.9327,,6.0982,,6.2333,,6.3497,,6.4536,6.5485,6.6368,6.7201,6.7993,6.8753,6.9485,7.0193,7.088,,7.22,S at 7000.0
459,7200.0,S,3.1397,5.802,,,,,,,,,,,,,,5.8226,5.9054,,6.0755,,6.2132,,6.3312,,6.4362,6.5319,6.6208,6.7044,6.784,6.8602,6.9337,7.0047,7.0735,,7.2058,S at 7200.0
463,7400.0,S,3.1571,5.788,,,,,,,,,,,,,,5.7919,5.8779,,6.053,,6.1933,,6.313,,6.419,6.5156,6.605,6.6892,6.7691,6.8456,6.9192,6.9904,7.0594,,7.1919,S at 7400.0
467,7600.0,S,3.1742,5.7742,,,,,,,,,,,,,,,5.8503,,6.0306,,6.1737,,6.295,,6.4022,6.4996,6.5896,6.6742,6.7545,6.8312,6.9051,6.9765,7.0457,,7.1784,S at 7600.0
