118,625.0,H,677.384,2757.2,,,,,2791.6,2848.4,2892.3,,2935.4,,2977.8,,3019.9,,3061.7,,3113.7,,3165.7,,,,3270.2,,3375.6,,3482.4,,3590.7,,3700.5,,3811.9,H at 625.0
122,650.0,H,684.135,2758.9,,,,,2789.8,2847.0,2891.2,,2934.4,,2977.0,,3019.2,,3061.0,,3113.2,,3165.3,,,,3269.8,,3375.3,,3482.1,,3590.4,,3700.3,,3811.8,H at 650.0
126,675.0,H,690.689,2760.5,,,,,2788.0,2845.6,2890.1,,2933.5,,2976.2,,3018.5,,3060.4,,3112.6,,3164.8,,,,3269.4,,3375.0,,3481.8,,3590.2,,3700.1,,3811.6,H at 675.0
130,700.0,H,697.061,2762.0,,,,,2786.2,2844.2,2888.9,,2932.5,,2975.4,,3017.7,,3059.8,,3112.1,,3164.3,,,,3269.0,,3374.7,,3481.6,,3589.9,,3699.9,,3811.4,H at 700.0
134,725.0,H,703.261,2763.4,,,,,2784.4,2842.8,2887.7,,2931.5,,2974.6,,3017.0,,3059.1,,3111.5,,3163.8,,,,3268.7,,3374.3,,3481.3,,3589.7,,3699.7,,3811.2,H at 725.0
138,750.0,H,709.301,2764.8,,,,,2782.5,2841.4,2886.6,,2930.6,,2973.7,,3016.3,,3058.5,,3111.0,,3163.4,,3215.7,,3268.3,,3374.0,,3481.0,,3589.5,,3699.5,,3811.0,H at 750.0
142,775.0,H,715.189,2766.2,,,,,2780.7,2840.0,2885.4,,2929.6,,2972.9,,3015.6,,3057.9,,3110.5,,3162.9,,3215.3,,3267.9,,3373.7,,3480.8,,3589.2,,3699.3,,3810.9,H at 775.0
146,800.0,H,720.935,2767.5,,,,,2778.8,2838.6,2884.2,,2928.6,,2972.1,,3014.9,,3057.3,,3109.9,,3162.4,,3214.9,,3267.5,,3373.4,,3480.5,,3589.0,,3699.1,,3810.7,H at 800.0
150,825.0,H,726.547,2768.7,,,,,2776.9,2837.1,2883.1,,2927.6,,2971.2,,3014.1,,3056.6,,3109.4,,3161.9,,3214.5,,3267.1,,3373.1,,3480.2,,3588.8,,3698.8,,3810.5,H at 825.0
154,850.0,H,732.031,2769.9,,,,,2775.1,2835.7,2881.9,,2926.6,,2970.4,,3013.4,,3056.0,,3108.8,,3161.4,,3214.0,,3266.7,,3372.7,,3479.9,,3588.5,,3698.6,,3810.3,H at 850.0
158,875.0,H,737.394,2771.0,,,,,2773.1,2834.2,2880.7,,2925.6,,2969.5,,3012.7,,3055.3,,3108.3,,3161.0,,3213.6,,3266.3,,3372.4,,3479.7,,3588.3,,3698.4,,3810.2,H at 875.0
162,900.0,H,742.644,2772.1,,,,,,2832.7,2879.5,,2924.6,,2968.7,,3012.0,,3054.7,,3107.7,,3160.5,,3213.2,,3266.0,,3372.1,,3479.4,,3588.1,,3698.2,,3810.0,H at 900.0
166,925.0,H,747.784,2773.2,,,,,,2831.3,2878.3,,2923.6,,2967.8,,3011.2,,3054.1,,3107.2,,3160.0,,3212.7,,3265.6,,3371.8,,3479.1,,3587.8,,3698.0,,3809.8,H at 925.0
170,950.0,H,752.822,2774.2,,,,,,2829.8,2877.0,,2922.6,,2967.0,,3010.5,,3053.4,,3106.6,,3159.5,,3212.3,,3265.2,,3371.5,,3478.8,,3587.6,,3697.8,,3809.6,H at 950.0
174,975.0,H,757.761,2775.2,,,,,,2828.3,2875.8,,2921.6,,2966.1,,3009.7,,3052.8,,3106.1,,3159.0,,3211.9,,3264.8,,3371.1,,3478.6,,3587.3,,3697.6,,3809.4,H at 975.0
178,1000.0,H,762.605,2776.2,,,,,,2826.8,2874.6,,2920.6,,2965.2,,3009.0,,3052.1,,3105.5,,3158.5,,3211.5,,3264.4,,3370.8,,3478.3,,3587.1,,3697.4,,3809.3,H at 1000.0
182,1050.0,H,772.029,2778.0,,,,,,2823.8,2872.1,,2918.5,,2963.5,,3007.5,,3050.8,,3104.4,,3157.6,,3210.6,,3263.6,,3370.2,,3477.7,,3586.6,,3697.0,,3808.9,H at 1050.0
186,1100.0,H,781.124,2779.7,,,,,,2820.7,2869.6,,2916.4,,2961.8,,3006.0,,3049.6,,3103.3,,3156.6,,3209.7,,3262.9,,3369.5,,3477.2,,3586.2,,3696.6,,3808.5,H at 1100.0
190,1150.0,H,789.917,2781.3,,,,,,2817.6,2867.1,,2914.4,,2960.0,,3004.5,,3048.2,,3102.2,,3155.6,,3208.9,,3262.1,,3368.9,,3476.6,,3585.7,,3696.2,,3808.2,H at 1150.0
194,1200.0,H,798.43,2782.7,,,,,,2814.4,2864.5,,2912.2,,2958.2,,3003.0,,3046.9,,3101.0,,3154.6,,3208.0,,3261.3,,3368.2,,3476.1,,3585.2,,3695.8,,3807.8,H at 1200.0
198,1250.0,H,806.685,2784.1,,,,,,2811.2,2861.9,,2910.1,,2956.5,,3001.5,,3045.6,,3099.9,,3153.7,,3207.1,,3260.5,,3367.6,,3475.5,,3584.7,,3695.4,,3807.5,H at 1250.0
202,1300.0,H,814.7,2785.4,,,,,,2808.0,2859.3,,2908.0,,2954.7,,3000.0,,3044.3,,3098.8,,3152.7,,3206.3,,3259.7,,3366.9,,3475.0,,3584.3,,3695.0,,3807.1,H at 1300.0
206,1350.0,H,822.491,2786.6,,,,,,2804.7,,2869.2,,2929.5,,2987.1,,,3043.0,,3097.7,,3151.7,,3205.4,,3259.0,3312.6,3366.3,3420.2,3474.4,,3583.8,,3694.5,,3806.8,H at 1350.0
210,1400.0,H,830.074,2787.8,,,,,,2801.4,,2866.7,,2927.6,,2985.5,,,3041.6,,3096.5,,3150.7,,3204.5,,3258.2,3311.8,3365.6,3419.6,3473.9,,3583.3,,3694.1,,3806.4,H at 1400.0
214,1450.0,H,837.46,2788.9,,,,,,2798.1,,2864.1,,2925.5,,2983.9,,,3040.3,,3095.4,,3149.7,,3203.6,,3257.4,3311.1,3365.0,3419.0,3473.3,,3582.9,,3693.7,,3806.1,H at 1450.0
218,1500.0,H,844.663,2789.9,,,,,,2794.7,,2861.5,,2923.5,,2982.3,,,3038.9,,3094.2,,3148.7,,3202.8,,3256.6,3310.4,3364.3,3418.4,3472.8,,3582.4,,3693.3,,3805.7,H at 1500.0
222,1550.0,H,851.694,2790.8,,,,,,2791.3,,2858.9,,2921.5,,2980.6,,,3037.6,,3093.1,,3147.7,,3201.9,,3255.8,3309.7,3363.7,3417.8,3472.2,,3581.9,,3692.9,,3805.3,H at 1550.0
226,1600.0,H,858.561,2791.7,,,,,,,,2856.3,,2919.4,,2979.0,,,3036.2,,3091.9,,3146.7,,3201.0,,3255.0,3309.0,3363.0,3417.2,3471.7,,3581.4,,3692.5,,3805.0,H at 1600.0
230,1650.0,H,865.275,2792.6,,,,,,,,2853.6,,2917.4,,2977.3,,,3034.8,,3090.8,,3145.7,,3200.1,,3254.2,3308.3,3362.4,3416.7,3471.1,,3581.0,,3692.1,,3804.6,H at 1650.0
234,1700.0,H,871.843,2793.4,,,,,,,,2851.0,,2915.3,,2975.6,,,3033.5,,3089.6,,3144.7,,3199.2,,3253.5,3307.6,3361.7,3416.1,3470.6,,3580.5,,3691.7,,3804.3,H at 1700.0
238,1750.0,H,878.274,2794.1,,,,,,,,2848.2,,2913.2,,2974.0,,,3032.1,,3088.4,,3143.7,,3198.4,,3252.7,3306.9,3361.1,3415.5,3470.0,,3580.0,,3691.3,,3803.9,H at 1750.0
242,1800.0,H,884.574,2794.8,,,,,,,,2845.5,,2911.0,,2972.3,,,3030.7,,3087.3,,3142.7,,3197.5,,3251.9,3306.1,3360.4,3414.9,3469.5,,3579.5,,3690.9,,3803.6,H at 1800.0
246,1850.0,H,890.75,2795.5,,,,,,,,2842.8,,2908.9,,2970.6,,,3029.3,,3086.1,,3141.7,,3196.6,,3251.1,3305.4,3359.8,3414.3,3468.9,,3579.1,,3690.4,,3803.2,H at 1850.0
250,1900.0,H,896.807,2796.1,,,,,,,,2840.0,,2906.7,,2968.8,,,3027.9,,3084.9,,3140.7,,3195.7,,3250.3,3304.7,3359.1,3413.7,3468.4,,3578.6,,3690.0,,3802.8,H at 1900.0
254,1950.0,H,902.752,2796.7,,,,,,,,2837.1,,2904.6,,2967.1,,,3026.5,,3083.7,,3139.7,,3194.8,,3249.5,3304.0,3358.5,3413.1,3467.8,,3578.1,,3689.6,,3802.5,H at 1950.0
258,2000.0,H,908.589,2797.2,,,,,,,,2834.3,,2902.4,,2965.4,,,3025.0,,3082.5,,3138.6,,3193.9,,3248.7,3303.3,3357.8,3412.5,3467.3,,3577.6,,3689.2,,3802.1,H at 2000.0
262,2100.0,H,919.959,2798.2,,,,,,,,2828.5,,2897.9,,2961.9,,,3022.2,,3080.1,,3136.6,,3192.1,,3247.1,3301.8,3356.5,3411.3,3466.2,,3576.7,,3688.4,,3801.4,H at 2100.0
266,2200.0,H,930.953,2799.1,,,,,,,,2822.7,,2893.4,,2958.3,,,3019.3,,3077.7,,3134.5,,3190.3,,3245.5,3300.4,3355.2,3410.1,3465.1,,3575.7,,3687.6,,3800.7,H at 2200.0
270,2300.0,H,941.601,2799.8,,,,,,,,2816.7,,2888.9,,2954.7,,,3016.4,,3075.3,,3132.4,,3188.5,,3243.9,3299.0,3353.9,3408.9,3464.0,,3574.8,,3686.7,,3800.0,H at 2300.0
274,2400.0,H,951.929,2800.4,,,,,,,,2810.6,,2884.2,,2951.1,,,3013.4,,3072.8,,3130.4,,3186.7,,3242.3,3297.5,3352.6,3407.7,3462.9,3518.2,3573.8,,3685.9,,3799.3,H at 2400.0
278,2500.0,H,961.962,2800.9,,,,,,,,2804.3,,2879.5,,2947.4,,,3010.4,,3070.4,,3128.2,,3184.8,,3240.7,3296.1,3351.3,3406.5,3461.7,3517.2,3572.9,,3685.1,,3798.6,H at 2500.0
282,2600.0,H,971.72,2801.4,,,,,,,,,,2874.7,,2943.6,,,3007.4,,3067.9,,3126.1,,3183.0,,3239.0,3294.6,3349.9,3405.3,3460.6,3516.2,3571.9,,3684.3,,3797.9,H at 2600.0
286,2700.0,H,981.222,2801.7,,,,,,,,,,2869.9,,2939.8,,,3004.4,,3065.4,,3124.0,,3181.2,,3237.4,3293.1,3348.6,3404.0,3459.5,3515.2,3571.0,,3683.5,,3797.1,H at 2700.0
290,2800.0,H,990.485,2802.0,,,,,,,,,,2864.9,,2936.0,,,3001.3,,3062.8,,3121.9,,3179.3,,3235.8,3291.7,3347.3,3402.8,3458.4,3514.1,3570.0,,3682.6,,3796.4,H at 2800.0
294,2900.0,H,999.524,2802.2,,,,,,,,,,2859.9,,2932.1,,,2998.2,,3060.3,,3119.7,,3177.4,,3234.1,3290.2,3346.0,3401.6,3457.3,3513.1,3569.1,,3681.8,,3795.7,H at 2900.0
298,3000.0,H,1008.4,2802.3,,,,,,,,,,2854.8,,2928.2,,,2995.1,,3057.7,,3117.5,,3175.6,,3232.5,3288.7,3344.6,3400.4,3456.2,3512.1,3568.1,,3681.0,,3795.0,H at 3000.0
302,3100.0,H,1017.0,2802.3,,,,,,,,,,2849.6,,2924.2,,,2991.9,,3055.1,,3115.4,,3173.7,,3230.8,3287.3,3343.3,3399.2,3455.1,3511.0,3567.2,,3680.2,,3794.3,H at 3100.0
306,3200.0,H,1025.4,2802.3,,,,,,,,,,2844.4,,2920.2,,,2988.7,,3052.5,,3113.2,,3171.8,,3229.2,3285.8,3342.0,3398.0,3454.0,3510.0,3566.2,,3679.3,,3793.6,H at 3200.0
310,3300.0,H,1033.7,2802.3,,,,,,,,,,2839.0,,2916.1,,,2985.5,,3049.9,,3110.9,,3169.9,,3227.5,3284.3,3340.6,3396.8,3452.8,3509.0,3565.3,,3678.5,,3792.9,H at 3300.0
314,3400.0,H,1041.8,2802.1,,,,,,,,,,2833.6,,2912.0,,,2982.2,,3047.2,,3108.7,,3168.0,,3225.9,3282.8,3339.3,3395.5,3451.7,3507.9,3564.3,,3677.7,,3792.1,H at 3400.0
318,3500.0,H,1049.8,2802.0,,,,,,,,,,2828.1,,2907.8,,,2979.0,,3044.5,,3106.5,,3166.1,,3224.2,3281.3,3338.0,3394.3,3450.6,3506.9,3563.4,,3676.9,,3791.4,H at 3500.0
322,3600.0,H,1057.6,2801.7,,,,,,,,,,2822.5,,2903.6,,,2975.6,,3041.8,,3104.2,,3164.2,,3222.5,3279.8,3336.6,3393.1,3449.5,3505.9,3562.4,,3676.1,,3790.7,H at 3600.0
326,3700.0,H,1065.2,2801.4,,,,,,,,,,2816.8,,2899.3,,,2972.3,,3039.1,,3102.0,,3162.2,,3220.8,3278.4,3335.3,3391.9,3448.4,3504.9,3561.5,,3675.2,,3790.0,H at 3700.0
330,3800.0,H,1072.7,2801.1,,,,,,,,,,2811.0,,2895.0,,,2968.9,,3036.4,,3099.7,,3160.3,,3219.1,3276.8,3333.9,3390.7,3447.2,3503.8,3560.5,,3674.4,,3789.3,H at 3800.0
334,3900.0,H,1080.1,2800.8,,,,,,,,,,2805.1,,2890.6,,,2965.5,,3033.6,,3097.4,,3158.3,,3217.4,3275.3,3332.6,3389.4,3446.1,3502.8,3559.5,,3673.6,,3788.6,H at 3900.0
338,4000.0,H,1087.4,2800.3,,,,,,,,,,,,2886.1,,,2962.0,,3030.8,,3095.1,,3156.4,,3215.7,3273.8,3331.2,3388.2,3445.0,3501.7,3558.6,,3672.8,,3787.9,H at 4000.0
342,4100.0,H,1094.6,2799.9,,,,,,,,,,,2830.3,2881.6,,,2958.5,,3028.0,,3092.8,,3154.4,,3214.0,3272.3,3329.9,3387.0,3443.9,3500.7,3557.6,3614.7,3671.9,,3787.1,H at 4100.0
346,4200.0,H,1101.6,2799.4,,,,,,,,,,,2824.8,2877.1,,,2955.0,,3025.2,,3090.4,,3152.4,,3212.3,3270.8,3328.5,3385.7,3442.7,3499.7,3556.7,3613.8,3671.1,,3786.4,H at 4200.0
350,4300.0,H,1108.5,2798.9,,,,,,,,,,,2819.2,2872.4,,,2951.4,,3022.3,,3088.1,,3150.4,,3210.5,3269.3,3327.1,3384.5,3441.6,3498.6,3555.7,3612.9,3670.3,,3785.7,H at 4300.0
354,4400.0,H,1115.4,2798.3,,,,,,,,,,,2813.6,2867.8,,,2947.8,,3019.5,,3085.7,,3148.4,,3208.8,3267.7,3325.8,3383.3,3440.5,3497.6,3554.7,3612.0,3669.5,,3785.0,H at 4400.0
358,4500.0,H,1122.1,2797.7,,,,,,,,,,,2807.9,2863.0,,,2944.2,,3016.6,,3083.3,,3146.4,,3207.1,3266.2,3324.4,3382.0,3439.3,3496.6,3553.8,3611.1,3668.6,,3784.3,H at 4500.0
362,4600.0,H,1128.8,2797.0,,,,,,,,,,,2802.0,2858.2,,,2940.5,,3013.7,,3080.9,,3144.4,,3205.3,3264.7,3323.0,3380.8,3438.2,3495.5,3552.8,3610.2,3667.8,,3783.6,H at 4600.0
366,4700.0,H,1135.3,2796.4,,,,,,,,,,,,2853.3,,,2936.8,,3010.7,,3078.5,,3142.3,,3203.6,3263.1,3321.6,3379.5,3437.1,3494.5,3551.9,3609.3,3667.0,,3782.9,H at 4700.0
370,4800.0,H,1141.8,2795.7,,,,,,,,,,,,2848.4,,,2933.1,,3007.8,,3076.1,,3140.3,,3201.8,3261.6,3320.3,3378.3,3435.9,3493.4,3550.9,3608.5,3666.2,,3782.1,H at 4800.0
374,4900.0,H,1148.2,2794.9,,,,,,,,,,,,2843.3,,,2929.3,,3004.8,,3073.6,,3138.2,,3200.0,3260.0,3318.9,3377.0,3434.8,3492.4,3549.9,3607.6,3665.3,,3781.4,H at 4900.0
378,5000.0,H,1154.5,2794.2,,,,,,,,,,,,2838.2,,,2925.5,,3001.8,,3071.2,,3136.2,,3198.3,3258.5,3317.5,3375.8,3433.7,3491.3,3549.0,3606.7,3664.5,,3780.7,H at 5000.0
382,5100.0,H,1160.7,2793.4,,,,,,,,,,,,2833.1,,,2921.7,,2998.7,,3068.7,,3134.1,,3196.5,3256.9,3316.1,3374.5,3432.5,3490.3,3548.0,3605.8,3663.7,,3780.0,H at 5100.0
386,5200.0,H,1166.8,2792.6,,,,,,,,,,,,2827.8,,,2917.8,,2995.7,,3066.2,,3132.0,,3194.7,3255.4,3314.7,3373.3,3431.4,3489.3,3547.1,3604.9,3662.8,,3779.3,H at 5200.0
390,5300.0,H,1172.9,2791.7,,,,,,,,,,,,2822.5,,,2913.8,,2992.6,,3063.7,,3129.9,,3192.9,3253.8,3313.3,3372.0,3430.2,3488.2,3546.1,3604.0,3662.0,,3778.6,H at 5300.0
394,5400.0,H,1178.9,2790.8,,,,,,,,,,,,2817.0,,,2909.8,,2989.5,,3061.2,,3127.8,,3191.1,3252.2,3311.9,3370.8,3429.1,3487.2,3545.1,3603.1,3661.2,,3777.8,H at 5400.0
398,5500.0,H,1184.9,2789.9,,,,,,,,,,,,2811.5,,,2905.8,,2986.4,,3058.7,,3125.7,,3189.3,3250.6,3310.5,3369.5,3427.9,3486.1,3544.2,3602.2,3660.4,,3777.1,H at 5500.0
402,5600.0,H,1190.8,2789.0,,,,,,,,,,,,2805.9,,,2901.7,,2983.2,,3056.1,,3123.6,,3187.5,3249.0,3309.1,3368.2,3426.8,3485.1,3543.2,3601.3,3659.5,,3776.4,H at 5600.0
406,5700.0,H,1196.6,2788.0,,,,,,,,,,,,2800.2,,,2897.6,,2980.0,,3053.5,,3121.4,,3185.6,3247.5,3307.7,3367.0,3425.6,3484.0,3542.2,3600.4,3658.7,,3775.7,H at 5700.0
410,5800.0,H,1202.3,2787.0,,,,,,,,,,,,,2816.0,2856.3,2893.5,,2976.8,,3051.0,,3119.3,,3183.8,3245.9,3306.3,3365.7,3424.5,3483.0,3541.2,3599.5,3657.9,,3775.0,H at 5800.0
414,5900.0,H,1208.0,2786.0,,,,,,,,,,,,,2810.5,2851.5,2889.3,,2973.6,,3048.4,,3117.1,,3182.0,3244.3,3304.9,3364.4,3423.3,3481.9,3540.3,3598.6,3657.0,,3774.3,H at 5900.0
418,6000.0,H,1213.7,2785.0,,,,,,,,,,,,,2804.9,2846.7,2885.0,,2970.4,,3045.8,,3115.0,,3180.1,3242.6,3303.5,3363.2,3422.2,3480.8,3539.3,3597.7,3656.2,,3773.5,H at 6000.0
422,6100.0,H,1219.3,2783.9,,,,,,,,,,,,,2799.3,2841.8,2880.7,,2967.1,,3043.1,,3112.8,,3178.3,3241.0,3302.0,3361.9,3421.0,3479.8,3538.3,3596.8,3655.4,,3772.8,H at 6100.0
426,6200.0,H,1224.8,2782.9,,,,,,,,,,,,,2793.5,2836.8,2876.3,,2963.8,,3040.5,,3110.6,,3176.4,3239.4,3300.6,3360.6,3419.9,3478.7,3537.4,3595.9,3654.5,,3772.1,H at 6200.0
430,6300.0,H,1230.3,2781.8,,,,,,,,,,,,,2787.6,2831.7,2871.9,,2960.4,,3037.8,,3108.4,,3174.5,3237.8,3299.2,3359.3,3418.7,3477.7,3536.4,3595.0,3653.7,,3771.4,H at 6300.0
434,6400.0,H,1235.7,2780.6,,,,,,,,,,,,,2781.6,2826.6,2867.5,,2957.1,,3035.1,,3106.2,,3172.7,3236.2,3297.7,3358.0,3417.6,3476.6,3535.4,3594.1,3652.9,,3770.7,H at 6400.0
438,6500.0,H,1241.1,2779.5,,,,,,,,,,,,,,2821.4,2862.9,,2953.7,,3032.4,,3103.9,,3170.8,3234.5,3296.3,3356.8,3416.4,3475.6,3534.4,3593.2,3652.1,,3770.0,H at 6500.0
442,6600.0,H,1246.5,2778.3,,,,,,,,,,,,,,2816.1,2858.4,,2950.2,,3029.7,,3101.7,,3168.9,3232.9,3294.9,3355.5,3415.2,3474.5,3533.5,3592.3,3651.2,,3769.2,H at 6600.0
446,6700.0,H,1251.8,2777.1,,,,,,,,,,,,,,2810.8,2853.7,,2946.8,,3027.0,,3099.5,,3167.0,3231.3,3293.4,3354.2,3414.1,3473.4,3532.5,3591.4,3650.4,,3768.5,H at 6700.0
450,6800.0,H,1257.0,2775.9,,,,,,,,,,,,,,2805.3,2849.0,,2943.3,,3024.2,,3097.2,,3165.1,3229.6,3292.0,3352.9,3412.9,3472.4,3531.5,3590.5,3649.6,,3767.8,H at 6800.0
454,7000.0,H,1267.4,2773.5,,,,,,,,,,,,,,2794.1,2839.4,,2936.3,,3018.7,,3092.7,,3161.2,3226.3,3289.1,3350.3,3410.6,3470.2,3529.6,3588.7,3647.9,,3766.4,H at 7000.0
458,7200.0,H,1277.6,2770.9,,,,,,,,,,,,,,2782.5,2829.5,,2929.1,,3013.1,,3088.1,,3157.4,3223.0,3286.1,3347.7,3408.2,3468.1,3527.6,3586.9,3646.2,,3764.9,H at 7200.0
462,7400.0,H,1287.7,2768.3,,,,,,,,,,,,,,2770.5,2819.3,,2921.8,,3007.4,,3083.4,,3153.5,3219.6,3283.2,3345.1,3405.9,3466.0,3525.7,3585.1,3644.5,,3763.5,H at 7400.0
